,iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,stringency_index,population,gdp_per_capita
82824,SGP,Asia,Singapore,2021-06-28,62553.0,9.0,36.0,0.0,5365803.0,3271610.0,2094193.0,0.0,54.63,5850343.0,85535.383
82825,SGP,Asia,Singapore,2021-06-29,62563.0,10.0,36.0,0.0,0.0,0.0,0.0,0.0,54.63,5850343.0,85535.383
82826,SGP,Asia,Singapore,2021-06-30,62579.0,16.0,36.0,0.0,0.0,0.0,0.0,0.0,54.63,5850343.0,85535.383
82827,SGP,Asia,Singapore,2021-07-01,62589.0,10.0,36.0,0.0,0.0,0.0,0.0,0.0,54.63,5850343.0,85535.383
82828,SGP,Asia,Singapore,2021-07-02,62599.0,10.0,36.0,0.0,5551613.0,3426468.0,2125145.0,0.0,54.63,5850343.0,85535.383
82829,SGP,Asia,Singapore,2021-07-03,62606.0,7.0,36.0,0.0,5706932.0,3550181.0,2156751.0,155319.0,54.63,5850343.0,85535.383
82830,SGP,Asia,Singapore,2021-07-04,62617.0,11.0,36.0,0.0,5780703.0,3608688.0,2172015.0,73771.0,54.63,5850343.0,85535.383
82831,SGP,Asia,Singapore,2021-07-05,62630.0,13.0,36.0,0.0,5858571.0,3670862.0,2187709.0,77868.0,54.63,5850343.0,85535.383
82832,SGP,Asia,Singapore,2021-07-06,62640.0,10.0,36.0,0.0,5933179.0,3729907.0,2203272.0,74608.0,50.93,5850343.0,85535.383
82833,SGP,Asia,Singapore,2021-07-07,62652.0,12.0,36.0,0.0,0.0,0.0,0.0,0.0,50.93,5850343.0,85535.383
82834,SGP,Asia,Singapore,2021-07-08,62668.0,16.0,36.0,0.0,0.0,0.0,0.0,0.0,50.93,5850343.0,85535.383
82835,SGP,Asia,Singapore,2021-07-09,62678.0,10.0,36.0,0.0,6163124.0,3895149.0,2267975.0,0.0,50.93,5850343.0,85535.383
82836,SGP,Asia,Singapore,2021-07-10,62684.0,6.0,36.0,0.0,0.0,0.0,0.0,0.0,50.93,5850343.0,85535.383
82837,SGP,Asia,Singapore,2021-07-11,62692.0,8.0,36.0,0.0,0.0,0.0,0.0,0.0,50.93,5850343.0,85535.383
82838,SGP,Asia,Singapore,2021-07-12,62718.0,26.0,36.0,0.0,6378063.0,4022809.0,2367424.0,0.0,50.93,5850343.0,85535.383
82839,SGP,Asia,Singapore,2021-07-13,62744.0,26.0,36.0,0.0,6440735.0,4052434.0,2420824.0,62672.0,0.0,5850343.0,85535.383
82840,SGP,Asia,Singapore,2021-07-14,62804.0,60.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,5850343.0,85535.383
90291,TWN,Asia,Taiwan,2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,23816775.0,0.0
90292,TWN,Asia,Taiwan,2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,23816775.0,0.0
90293,TWN,Asia,Taiwan,2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,23816775.0,0.0
90294,TWN,Asia,Taiwan,2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,23816775.0,0.0
90295,TWN,Asia,Taiwan,2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.89,23816775.0,0.0
90296,TWN,Asia,Taiwan,2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.89,23816775.0,0.0
90297,TWN,Asia,Taiwan,2020-01-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.89,23816775.0,0.0
90298,TWN,Asia,Taiwan,2020-01-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.44,23816775.0,0.0
90299,TWN,Asia,Taiwan,2020-01-24,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.44,23816775.0,0.0
90300,TWN,Asia,Taiwan,2020-01-25,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.44,23816775.0,0.0
90301,TWN,Asia,Taiwan,2020-01-26,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.44,23816775.0,0.0
90302,TWN,Asia,Taiwan,2020-01-27,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.44,23816775.0,0.0
90303,TWN,Asia,Taiwan,2020-01-28,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.44,23816775.0,0.0
90304,TWN,Asia,Taiwan,2020-01-29,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.44,23816775.0,0.0
90305,TWN,Asia,Taiwan,2020-01-30,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.44,23816775.0,0.0
90306,TWN,Asia,Taiwan,2020-01-31,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.44,23816775.0,0.0
90307,TWN,Asia,Taiwan,2020-02-01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.44,23816775.0,0.0
90308,TWN,Asia,Taiwan,2020-02-02,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.56,23816775.0,0.0
90309,TWN,Asia,Taiwan,2020-02-03,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.56,23816775.0,0.0
90310,TWN,Asia,Taiwan,2020-02-04,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.56,23816775.0,0.0
90311,TWN,Asia,Taiwan,2020-02-05,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.56,23816775.0,0.0
90312,TWN,Asia,Taiwan,2020-02-06,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,30.56,23816775.0,0.0
90313,TWN,Asia,Taiwan,2020-02-07,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.56,23816775.0,0.0
90314,TWN,Asia,Taiwan,2020-02-08,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.56,23816775.0,0.0
90315,TWN,Asia,Taiwan,2020-02-09,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.56,23816775.0,0.0
90316,TWN,Asia,Taiwan,2020-02-10,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.56,23816775.0,0.0
90317,TWN,Asia,Taiwan,2020-02-11,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.56,23816775.0,0.0
90318,TWN,Asia,Taiwan,2020-02-12,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.56,23816775.0,0.0
90319,TWN,Asia,Taiwan,2020-02-13,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.56,23816775.0,0.0
90320,TWN,Asia,Taiwan,2020-02-14,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.56,23816775.0,0.0
90321,TWN,Asia,Taiwan,2020-02-15,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.56,23816775.0,0.0
90322,TWN,Asia,Taiwan,2020-02-16,20.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,30.56,23816775.0,0.0
90323,TWN,Asia,Taiwan,2020-02-17,22.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,30.56,23816775.0,0.0
90324,TWN,Asia,Taiwan,2020-02-18,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.56,23816775.0,0.0
90325,TWN,Asia,Taiwan,2020-02-19,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,30.56,23816775.0,0.0
90326,TWN,Asia,Taiwan,2020-02-20,24.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,30.56,23816775.0,0.0
90327,TWN,Asia,Taiwan,2020-02-21,26.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,30.56,23816775.0,0.0
90328,TWN,Asia,Taiwan,2020-02-22,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.56,23816775.0,0.0
90329,TWN,Asia,Taiwan,2020-02-23,28.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,30.56,23816775.0,0.0
90330,TWN,Asia,Taiwan,2020-02-24,30.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,30.56,23816775.0,0.0
90331,TWN,Asia,Taiwan,2020-02-25,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,23.15,23816775.0,0.0
90332,TWN,Asia,Taiwan,2020-02-26,32.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,23.15,23816775.0,0.0
90333,TWN,Asia,Taiwan,2020-02-27,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.15,23816775.0,0.0
90334,TWN,Asia,Taiwan,2020-02-28,34.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,23.15,23816775.0,0.0
90335,TWN,Asia,Taiwan,2020-02-29,39.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,23.15,23816775.0,0.0
90336,TWN,Asia,Taiwan,2020-03-01,40.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,23.15,23816775.0,0.0
90337,TWN,Asia,Taiwan,2020-03-02,41.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,23.15,23816775.0,0.0
90338,TWN,Asia,Taiwan,2020-03-03,42.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,23.15,23816775.0,0.0
90339,TWN,Asia,Taiwan,2020-03-04,42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.15,23816775.0,0.0
90340,TWN,Asia,Taiwan,2020-03-05,44.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,28.7,23816775.0,0.0
90341,TWN,Asia,Taiwan,2020-03-06,45.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,28.7,23816775.0,0.0
90342,TWN,Asia,Taiwan,2020-03-07,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.7,23816775.0,0.0
90343,TWN,Asia,Taiwan,2020-03-08,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.7,23816775.0,0.0
90344,TWN,Asia,Taiwan,2020-03-09,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.7,23816775.0,0.0
90345,TWN,Asia,Taiwan,2020-03-10,47.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,28.7,23816775.0,0.0
90346,TWN,Asia,Taiwan,2020-03-11,48.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,28.7,23816775.0,0.0
90347,TWN,Asia,Taiwan,2020-03-12,49.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,28.7,23816775.0,0.0
90348,TWN,Asia,Taiwan,2020-03-13,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,28.7,23816775.0,0.0
90349,TWN,Asia,Taiwan,2020-03-14,53.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,28.7,23816775.0,0.0
90350,TWN,Asia,Taiwan,2020-03-15,59.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,28.7,23816775.0,0.0
90351,TWN,Asia,Taiwan,2020-03-16,67.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,28.7,23816775.0,0.0
90352,TWN,Asia,Taiwan,2020-03-17,77.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,28.7,23816775.0,0.0
90353,TWN,Asia,Taiwan,2020-03-18,100.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,28.7,23816775.0,0.0
90354,TWN,Asia,Taiwan,2020-03-19,108.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90355,TWN,Asia,Taiwan,2020-03-20,135.0,27.0,2.0,1.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90356,TWN,Asia,Taiwan,2020-03-21,153.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90357,TWN,Asia,Taiwan,2020-03-22,169.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90358,TWN,Asia,Taiwan,2020-03-23,195.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90359,TWN,Asia,Taiwan,2020-03-24,215.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90360,TWN,Asia,Taiwan,2020-03-25,235.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90361,TWN,Asia,Taiwan,2020-03-26,252.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90362,TWN,Asia,Taiwan,2020-03-27,267.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90363,TWN,Asia,Taiwan,2020-03-28,283.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90364,TWN,Asia,Taiwan,2020-03-29,298.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90365,TWN,Asia,Taiwan,2020-03-30,306.0,8.0,5.0,3.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90366,TWN,Asia,Taiwan,2020-03-31,322.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90367,TWN,Asia,Taiwan,2020-04-01,329.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90368,TWN,Asia,Taiwan,2020-04-02,339.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90369,TWN,Asia,Taiwan,2020-04-03,348.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90370,TWN,Asia,Taiwan,2020-04-04,355.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90371,TWN,Asia,Taiwan,2020-04-05,363.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90372,TWN,Asia,Taiwan,2020-04-06,373.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90373,TWN,Asia,Taiwan,2020-04-07,376.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90374,TWN,Asia,Taiwan,2020-04-08,379.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90375,TWN,Asia,Taiwan,2020-04-09,380.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90376,TWN,Asia,Taiwan,2020-04-10,382.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90377,TWN,Asia,Taiwan,2020-04-11,385.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90378,TWN,Asia,Taiwan,2020-04-12,388.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90379,TWN,Asia,Taiwan,2020-04-13,393.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90380,TWN,Asia,Taiwan,2020-04-14,393.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90381,TWN,Asia,Taiwan,2020-04-15,395.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90382,TWN,Asia,Taiwan,2020-04-16,395.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90383,TWN,Asia,Taiwan,2020-04-17,395.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90384,TWN,Asia,Taiwan,2020-04-18,398.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90385,TWN,Asia,Taiwan,2020-04-19,420.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90386,TWN,Asia,Taiwan,2020-04-20,422.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90387,TWN,Asia,Taiwan,2020-04-21,425.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90388,TWN,Asia,Taiwan,2020-04-22,426.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90389,TWN,Asia,Taiwan,2020-04-23,427.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90390,TWN,Asia,Taiwan,2020-04-24,428.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90391,TWN,Asia,Taiwan,2020-04-25,429.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90392,TWN,Asia,Taiwan,2020-04-26,429.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90393,TWN,Asia,Taiwan,2020-04-27,429.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90394,TWN,Asia,Taiwan,2020-04-28,429.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90395,TWN,Asia,Taiwan,2020-04-29,429.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90396,TWN,Asia,Taiwan,2020-04-30,429.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90397,TWN,Asia,Taiwan,2020-05-01,429.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90398,TWN,Asia,Taiwan,2020-05-02,432.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90399,TWN,Asia,Taiwan,2020-05-03,436.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90400,TWN,Asia,Taiwan,2020-05-04,438.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90401,TWN,Asia,Taiwan,2020-05-05,438.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90402,TWN,Asia,Taiwan,2020-05-06,439.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90403,TWN,Asia,Taiwan,2020-05-07,440.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,31.48,23816775.0,0.0
90404,TWN,Asia,Taiwan,2020-05-08,440.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90405,TWN,Asia,Taiwan,2020-05-09,440.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90406,TWN,Asia,Taiwan,2020-05-10,440.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90407,TWN,Asia,Taiwan,2020-05-11,440.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90408,TWN,Asia,Taiwan,2020-05-12,440.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90409,TWN,Asia,Taiwan,2020-05-13,440.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90410,TWN,Asia,Taiwan,2020-05-14,440.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90411,TWN,Asia,Taiwan,2020-05-15,440.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90412,TWN,Asia,Taiwan,2020-05-16,440.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90413,TWN,Asia,Taiwan,2020-05-17,440.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90414,TWN,Asia,Taiwan,2020-05-18,440.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90415,TWN,Asia,Taiwan,2020-05-19,440.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90416,TWN,Asia,Taiwan,2020-05-20,440.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90417,TWN,Asia,Taiwan,2020-05-21,440.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90418,TWN,Asia,Taiwan,2020-05-22,441.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90419,TWN,Asia,Taiwan,2020-05-23,441.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90420,TWN,Asia,Taiwan,2020-05-24,441.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90421,TWN,Asia,Taiwan,2020-05-25,441.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90422,TWN,Asia,Taiwan,2020-05-26,441.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90423,TWN,Asia,Taiwan,2020-05-27,441.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90424,TWN,Asia,Taiwan,2020-05-28,441.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90425,TWN,Asia,Taiwan,2020-05-29,442.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90426,TWN,Asia,Taiwan,2020-05-30,442.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90427,TWN,Asia,Taiwan,2020-05-31,442.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90428,TWN,Asia,Taiwan,2020-06-01,443.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90429,TWN,Asia,Taiwan,2020-06-02,443.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90430,TWN,Asia,Taiwan,2020-06-03,443.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90431,TWN,Asia,Taiwan,2020-06-04,443.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90432,TWN,Asia,Taiwan,2020-06-05,443.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90433,TWN,Asia,Taiwan,2020-06-06,443.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90434,TWN,Asia,Taiwan,2020-06-07,443.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90435,TWN,Asia,Taiwan,2020-06-08,443.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90436,TWN,Asia,Taiwan,2020-06-09,443.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90437,TWN,Asia,Taiwan,2020-06-10,443.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90438,TWN,Asia,Taiwan,2020-06-11,443.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90439,TWN,Asia,Taiwan,2020-06-12,443.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90440,TWN,Asia,Taiwan,2020-06-13,443.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90441,TWN,Asia,Taiwan,2020-06-14,443.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90442,TWN,Asia,Taiwan,2020-06-15,445.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90443,TWN,Asia,Taiwan,2020-06-16,445.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90444,TWN,Asia,Taiwan,2020-06-17,445.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90445,TWN,Asia,Taiwan,2020-06-18,446.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90446,TWN,Asia,Taiwan,2020-06-19,446.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90447,TWN,Asia,Taiwan,2020-06-20,446.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90448,TWN,Asia,Taiwan,2020-06-21,446.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.93,23816775.0,0.0
90449,TWN,Asia,Taiwan,2020-06-22,446.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,23.15,23816775.0,0.0
90450,TWN,Asia,Taiwan,2020-06-23,446.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,23.15,23816775.0,0.0
90451,TWN,Asia,Taiwan,2020-06-24,446.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,23.15,23816775.0,0.0
90452,TWN,Asia,Taiwan,2020-06-25,447.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,23.15,23816775.0,0.0
90453,TWN,Asia,Taiwan,2020-06-26,447.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,23.15,23816775.0,0.0
90454,TWN,Asia,Taiwan,2020-06-27,447.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,23.15,23816775.0,0.0
90455,TWN,Asia,Taiwan,2020-06-28,447.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,23.15,23816775.0,0.0
90456,TWN,Asia,Taiwan,2020-06-29,447.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,23.15,23816775.0,0.0
90457,TWN,Asia,Taiwan,2020-06-30,447.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,23.15,23816775.0,0.0
90458,TWN,Asia,Taiwan,2020-07-01,447.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,23.15,23816775.0,0.0
90459,TWN,Asia,Taiwan,2020-07-02,448.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,23.15,23816775.0,0.0
90460,TWN,Asia,Taiwan,2020-07-03,449.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,23.15,23816775.0,0.0
90461,TWN,Asia,Taiwan,2020-07-04,449.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,23.15,23816775.0,0.0
90462,TWN,Asia,Taiwan,2020-07-05,449.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,23.15,23816775.0,0.0
90463,TWN,Asia,Taiwan,2020-07-06,449.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,23.15,23816775.0,0.0
90464,TWN,Asia,Taiwan,2020-07-07,449.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,23.15,23816775.0,0.0
90465,TWN,Asia,Taiwan,2020-07-08,449.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,23.15,23816775.0,0.0
90466,TWN,Asia,Taiwan,2020-07-09,449.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,23.15,23816775.0,0.0
90467,TWN,Asia,Taiwan,2020-07-10,449.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,23.15,23816775.0,0.0
90468,TWN,Asia,Taiwan,2020-07-11,451.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,23.15,23816775.0,0.0
90469,TWN,Asia,Taiwan,2020-07-12,451.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,23.15,23816775.0,0.0
90470,TWN,Asia,Taiwan,2020-07-13,451.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,23.15,23816775.0,0.0
